Indicator Name,GDP per capita growth (annual %),Lagged GDP per capita growth (annual %),Exports (% of GDP),Imports (% of GDP),Inflation (annual %),"FDI, net inflows (% of GDP)","FDI, net outflows (% of GDP)",Gini index ,"Life expectancy, total (years)","Population, total",Rural population,Terms of trade adjustment,Final consumption expenditure (% of GDP),Net investment in nonfinancial assets (% of GDP),Broad money (% of GDP),Broad money growth (annual %),Real interest rate (%),Age dependency ratio,Fuel exports ,Fuel imports ,"Govt. expenditure on education, total (% of GDP)",R&D expenditure (% of GDP)
1975,6.644907,,5.647062,6.646916,5.981859,-0.02968,0,,51.012,6.23E+08,4.90E+08,-2.00E+11,87.22226,0.592517,24.26101,24.48557,,77.16658,0.662989,25.71196,,
1976,-0.6531,,6.686513,6.11469,5.637229,0.013175,0,,51.63,6.38E+08,4.99E+08,-1.80E+11,84.78926,0.420097,28.03064,19.16388,,76.99984,0.562179,25.53926,,
1977,4.825176,,6.383172,6.264929,2.460282,0.031747,0,,52.222,6.52E+08,5.09E+08,-4.70E+10,85.44604,0.451756,29.48112,21.15282,10.77463,76.6139,0.386469,26.09792,,
1978,3.322552,6.644907,6.314825,6.588187,15.72804,0.042485,0.002147,,52.786,6.67E+08,5.18E+08,-1.50E+11,85.98833,0.426506,32.97581,17.71101,-1.06115,76.09044,0.280575,33.17287,,
1979,-7.3881,-0.6531,6.749638,8.169166,11.50832,0.047506,0.001034,,53.319,6.83E+08,5.28E+08,-2.20E+11,85.69155,0.423628,35.39489,15.89767,4.476508,75.53362,0.431299,44.63225,,
1980,4.298982,4.825176,6.139551,9.245026,10.82758,0.035912,0.000498,,53.814,6.99E+08,5.38E+08,-3.20E+11,87.49802,0.489074,34.46655,17.45085,5.118237,75.00092,0.427624,43.6332,,
1981,3.571277,3.322552,5.936027,8.571238,8.095863,0.002584,0.002291,,54.268,7.15E+08,5.48E+08,-2.20E+11,85.76861,0.516935,34.45679,17.20393,7.774707,74.8831,14.81376,,,
1982,1.093954,-7.3881,5.9833,8.142628,8.55286,0.009069,0.001885,32.1,54.686,7.32E+08,5.59E+08,-2.10E+11,85.31944,0.523383,36.10518,16.88716,7.320987,74.74481,16.32823,30.67656,,
1983,4.828036,4.298982,5.837629,7.852964,7.923233,0.045628,0.00129,,55.074,7.49E+08,5.70E+08,-1.30E+10,85.63585,0.634447,36.236,17.9844,7.9471,74.55434,15.57429,31.82366,,
1984,1.464368,3.571277,6.283401,7.725975,7.193785,0.047284,-0.0004,,55.441,7.67E+08,5.82E+08,-1.50E+11,84.96053,0.591142,38.15626,16.88324,8.681674,74.24473,6.038179,26.49115,,
1985,2.902382,1.093954,5.254555,7.645481,6.7894,0.076091,0.001792,,55.801,7.84E+08,5.93E+08,-1.10E+11,83.90911,0.777721,39.52834,17.92746,9.093224,73.78785,3.362514,15.05738,,
1986,2.475167,4.828036,5.196222,7.02305,9.327893,0.030766,0.003709,32.6,56.169,8.02E+08,6.05E+08,6.07E+10,84.70938,0.514557,41.66115,16.3178,6.56018,73.75135,4.21041,19.12837,,
1987,1.719485,1.464368,5.604581,6.980233,8.232515,0.085157,0.003378,,56.553,8.20E+08,6.16E+08,2.17E+09,83.37862,0.532184,42.63417,18.29062,7.638633,73.44696,2.570708,17.03272,,
1988,7.299421,2.902382,6.03522,7.45523,8.436809,0.07374,0.001869,,56.963,8.37E+08,6.28E+08,3.31E+10,81.72389,0.470729,42.50399,15.73017,7.435843,72.95427,2.641903,19.53127,,
1989,3.734375,2.475167,7.01613,8.152002,10.6683,0.027226,-0.00407,,57.4,8.55E+08,6.39E+08,-7.50E+09,79.73515,0.42978,42.81634,15.06661,5.269527,72.36918,2.925311,27.29197,,
1990,3.365073,1.719485,7.05335,8.452911,13.75182,0.095942,0.008327,,57.865,8.73E+08,6.50E+08,-1.60E+11,78.36063,-0.06161,42.18377,18.31695,3.624717,71.73307,2.366546,29.9204,,
1991,-0.98357,7.299421,8.494241,8.493486,8.965152,0.197056,0.000126,,58.353,8.91E+08,6.62E+08,-3.30E+10,78.0968,0.12927,43.41786,16.86249,9.132749,71.30903,2.833973,29.51473,,
1992,3.390419,3.734375,8.842927,9.590172,9.861783,0.297386,0.025234,31.7,58.851,9.09E+08,6.73E+08,7.97E+10,76.65939,0.348177,44.14443,17.00766,5.814777,70.80216,2.230465,27.14193,,
1993,2.706728,3.365073,9.834217,9.817322,9.980045,0.594986,0.032527,,59.349,9.27E+08,6.85E+08,3.88E+11,76.45422,-0.20602,44.88346,20.27773,4.33711,70.19524,1.948446,23.79547,,
1994,4.606288,-0.98357,9.888085,10.19006,9.062702,0.617479,0.060913,,59.84,9.46E+08,6.96E+08,5.79E+11,75.27665,0.193433,46.02147,11.01112,5.864178,69.4567,1.657739,23.66924,,
1995,5.529881,3.390419,10.84397,12.02348,7.575018,0.860209,0.027153,,60.32,9.64E+08,7.07E+08,4.03E+11,74.24073,0.26154,43.54531,18.73627,7.792994,68.58694,1.545232,29.2964,,0.63905
1996,5.530417,2.706728,10.38517,11.54432,6.476271,0.625286,0.011295,,60.783,9.82E+08,7.19E+08,1.19E+11,74.88611,0.218793,44.68944,17.65675,6.909579,67.88362,1.136236,24.26798,3.36136,0.68669
1997,2.123014,4.606288,10.69072,11.92867,8.010168,0.472645,0.017296,,61.233,1.00E+09,7.30E+08,6.23E+11,74.94056,-0.05868,47.45998,18.17301,5.121276,67.0642,0.425308,18.96241,3.57256,0.70379
1998,4.248844,5.529881,11.01847,12.681,3.068396,0.765213,0.108783,,61.669,1.02E+09,7.42E+08,8.34E+11,75.71862,0.235985,48.90131,17.14918,9.191247,66.1516,0.247357,28.85128,4.41539,0.72413
1999,6.898116,5.530417,11.45206,13.36353,3.64497,1.056378,0.217149,,62.093,1.04E+09,7.53E+08,4.30E+11,76.18498,0.141363,51.06493,15.17171,8.342611,65.18082,3.40562,36.53293,4.32479,0.75699
2000,2.021089,2.123014,12.99724,13.90369,3.215616,1.011572,0.244898,,62.505,1.06E+09,7.64E+08,3.18E+11,75.68682,-0.08185,54.64513,14.32055,8.591449,64.18037,4.894514,31.11863,,0.73591
2001,3.027378,4.248844,12.55838,13.43488,3.715684,0.605889,0.203694,,62.907,1.08E+09,7.75E+08,2.58E+11,75.90831,0.277781,57.73907,16.76116,7.907177,63.4281,4.645978,31.18032,,0.72567
2002,2.064875,6.898116,14.26438,15.24428,3.867798,0.765601,0.259052,,63.304,1.09E+09,7.85E+08,-1.80E+11,74.34374,-0.21711,62.61952,13.03361,7.307881,62.60325,6.100975,30.07923,3.61341,0.71929
2003,6.093705,2.021089,14.94791,15.64452,5.725413,0.886101,0.321893,34.4,63.699,1.11E+09,7.94E+08,2.16E+11,72.37997,0.286003,63.17925,16.73233,4.910128,61.73158,8.067957,31.48114,3.35254,0.7569
2004,6.193653,3.027378,17.85912,19.64469,5.621903,2.130168,1.492867,,64.095,1.13E+09,8.03E+08,-5.10E+11,68.75625,0.47581,64.63571,15.5999,4.855145,60.8392,10.46016,32.88048,3.18875,0.82411
2005,6.231949,2.064875,19.60525,22.39642,8.400938,2.073396,1.399327,,64.5,1.15E+09,8.12E+08,-5.40E+11,67.74487,0.450803,65.54812,21.63314,2.570607,59.94174,14.8543,34.46646,3.14285,0.80473
2006,6.403285,6.093705,21.26794,24.45654,6.944418,3.620522,1.606189,,64.918,1.17E+09,8.21E+08,-6.10E+11,65.91242,-0.28359,68.06302,22.2715,5.681844,59.2143,16.18957,33.49473,,0.80507
2007,6.048174,6.193653,20.7997,24.88657,9.19397,2.651593,1.199474,,65.35,1.18E+09,8.29E+08,-6.70E+11,65.62263,0.555317,72.28042,20.49521,3.771756,58.47205,18.06489,36.69057,,0.85876
2008,1.587598,6.231949,24.09736,29.27086,7.040365,1.635034,0.952969,35.4,65.794,1.20E+09,8.38E+08,1.99E+10,67.2153,0.131267,77.37296,17.99584,4.808592,57.7057,13.58641,31.01752,3.27825,0.83314
2009,6.351089,6.403285,20.40052,25.87235,10.52603,2.002065,0.691588,,66.244,1.22E+09,8.45E+08,-1.80E+11,67.41956,0.194041,79.0752,17.80218,-1.98386,56.88251,17.22966,31.66325,3.37769,0.78849
2010,7.042347,6.048174,22.40093,26.85427,8.733578,1.312934,0.467994,35.7,66.693,1.23E+09,8.53E+08,2.49E+11,65.73247,0.246557,77.67995,16.13759,1.317982,55.98626,18.75855,34.02803,3.79618,0.75502
2011,3.89393,1.587598,24.5404,31.08346,7.934388,1.516276,0.095057,,67.13,1.25E+09,8.59E+08,-683530,67.29166,0.226669,78.83729,11.0457,2.47352,55.20864,18.77889,37.9725,3.8675,0.74399
2012,4.1655,6.351089,24.53443,31.25929,6.186504,1.695659,0.573112,,67.545,1.27E+09,8.65E+08,-3.00E+11,67.14481,0.049005,76.91319,14.83153,3.865993,54.30784,20.66689,39.5181,3.84467,0.70642
2013,5.134957,7.042347,25.43086,28.41327,3.331757,2.092116,0.357212,,67.931,1.28E+09,8.71E+08,-1.00E+12,67.94093,,78.18217,10.58738,6.695176,53.35427,19.63407,38.51484,,0.70159
2014,6.186732,3.89393,22.96796,25.95422,2.279589,1.937363,0.219945,,68.286,1.30E+09,8.76E+08,-1.50E+12,68.56857,,77.89935,10.61772,7.556488,52.44837,11.87191,26.77735,,0.6931
2015,6.797039,4.1655,19.81319,22.10972,3.237974,1.506588,0.418062,,68.607,1.31E+09,8.81E+08,-1.20E+12,69.43557,,78.01191,6.800954,6.232712,51.64344,10.64219,25.03538,,0.67111
2016,7.082848,5.134957,19.15823,20.92425,3.778099,1.552336,0.420829,,68.897,1.32E+09,8.85E+08,-8.80E+11,69.60383,,74.54927,10.43104,5.521622,50.88814,12.18595,27.72284,,0.66584
2017,5.912398,6.186732,18.78269,21.94013,4.555544,1.764095,0.458035,,69.165,1.34E+09,8.89E+08,3.34E+11,69.76642,,74.10836,10.51962,4.685187,50.28964,15.06745,33.1909,,0.64998
2018,5.024473,6.797039,19.85265,23.55232,2.911685,,,,69.416,1.35E+09,8.92E+08,-1.00E+12,70.41317,,73.81829,10.51025,6.369117,49.77517,13.77635,31.88034,,
2019,3.128532,7.082848,18.41446,21.1356,,,,,,1.37E+09,8.95E+08,-1.00E+12,72.31442,,76.0877,,,49.24524,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
